trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,scenario,averageSize
5,46,19,7790,2992.9303317576773,5.575245245245245,4.054834834834835,short,unreliable,37.0
5,47,19,6794,2992.9311926329847,6.273573573573573,4.829821821821822,short,unreliable,37.0
5,48,19,6897,2992.9308479974857,6.640076076076076,5.306760760760761,short,unreliable,36.0
5,49,20,6493,2992.989059960259,6.640076076076076,5.306760760760761,short,unreliable,36.0
6,0,19,6850,2721.467240092751,7.118284284284284,5.288884884884885,short,unreliable,26.0
6,1,16,8920,2756.0756319010106,7.379393393393394,5.409945945945946,short,unreliable,28.0
6,2,20,15133,2813.955190449286,7.9652792792792795,5.884818818818819,short,unreliable,29.0
6,3,19,24288,2862.0501068878875,8.753239239239239,6.580138138138138,short,unreliable,30.0
6,4,19,31553,2886.4271243471494,8.736594594594594,6.4182422422422425,short,unreliable,32.0
6,5,20,36918,2898.222922561603,8.761763763763764,6.633577577577578,short,unreliable,33.0
6,6,19,46866,2921.9495983095962,9.249805805805806,6.911471471471471,short,unreliable,35.0
6,7,20,58937,2944.3270823131384,10.715027027027027,7.812824824824824,short,unreliable,37.0
6,8,20,53600,2943.74852443404,11.952732732732732,8.776436436436436,short,unreliable,39.0
6,9,20,52115,2971.2818187170187,12.430804804804804,9.102680680680681,short,unreliable,40.0
6,10,20,63971,2973.7012655036233,12.63761161161161,9.059941941941942,short,unreliable,42.0
6,11,20,65352,2973.7012655036233,13.310806806806808,9.786464464464464,short,unreliable,44.0
6,12,20,60279,2973.7012655036233,12.906350350350351,9.755927927927928,short,unreliable,44.0
6,13,20,52959,2976.682363199932,10.631897897897899,7.579233233233233,short,unreliable,47.0
6,14,19,54151,2980.930226256514,9.903255255255255,7.246794794794795,short,unreliable,49.0
6,15,20,55982,2983.9258430205555,10.572124124124125,7.4834494494494495,short,unreliable,50.0
6,16,20,56541,2988.237968187734,12.787485485485485,9.37021021021021,short,unreliable,52.0
6,17,20,52786,2988.237968187734,12.693193193193194,9.225457457457457,short,unreliable,55.0
6,18,20,46851,2990.5568891386993,11.94557957957958,9.092854854854854,short,unreliable,55.0
6,19,20,42850,2990.5568891386993,9.561033033033032,7.177677677677678,short,unreliable,55.0
6,20,19,44356,2990.2060975855143,7.814052052052052,6.318244244244244,short,unreliable,56.0
6,21,19,46762,2990.464543419638,10.031185185185185,7.416898898898899,short,unreliable,58.0
6,22,20,41444,2991.0644251104554,12.727567567567567,9.17190990990991,short,unreliable,61.0
6,23,19,28913,2990.9883824351728,9.875327327327327,7.673655655655655,short,unreliable,64.0
6,24,20,27838,2991.589668339836,9.539583583583584,7.164586586586586,short,unreliable,67.0
6,25,20,21455,2991.589668339836,9.988722722722724,7.6500940940940945,short,unreliable,69.0
6,26,20,19604,2991.6537893629284,10.424222222222221,8.208486486486487,short,unreliable,70.0
6,27,20,21064,2991.5893362005163,9.675787787787788,7.831171171171171,short,unreliable,75.0
6,28,20,17349,2991.5427249190543,9.602192192192192,7.551781781781782,short,unreliable,75.0
6,29,20,17219,2991.7070184203803,9.14950950950951,6.864852852852853,short,unreliable,76.0
6,30,20,19847,2991.695816415988,8.08155955955956,5.886732732732733,short,unreliable,76.0
6,31,18,15755,2991.587577068473,8.181407407407407,5.653153153153153,short,unreliable,77.0
6,32,19,15112,2991.7101935816113,7.277671671671672,4.9804544544544544,short,unreliable,77.0
6,33,19,15670,2991.6894362763283,7.04183983983984,5.419893893893894,short,unreliable,77.0
6,34,19,15157,2991.8766464985056,9.163525525525525,6.728528528528528,short,unreliable,76.0
6,35,19,13826,2991.847301662467,8.553915915915915,5.820714714714715,short,unreliable,78.0
6,36,19,18690,2991.847301662467,8.823225225225226,6.067265265265266,short,unreliable,79.0
6,37,19,16273,2991.796245469181,7.880414414414415,5.171321321321321,short,unreliable,81.0
6,38,20,15612,2991.8757917943826,7.933561561561562,6.488044044044044,short,unreliable,79.0
6,39,20,13506,2992.0659322296133,7.748914914914915,6.447215215215215,short,unreliable,80.0
6,40,20,11054,2991.872640842629,8.55538938938939,7.037411411411411,short,unreliable,80.0
6,41,20,11077,2992.207864400194,8.489763763763763,6.73647047047047,short,unreliable,81.0
6,42,20,9989,2992.1843326946455,9.915597597597598,7.733483483483483,short,unreliable,85.0
6,43,20,12131,2992.1778492506783,10.762678678678679,8.296488488488489,short,unreliable,87.0
6,44,20,9938,2992.0861994353704,10.12998998998999,7.31201001001001,short,unreliable,88.0
6,45,20,12471,2992.061111510069,11.233675675675675,8.004252252252252,short,unreliable,88.0
6,46,20,10237,2992.0718120692954,11.548338338338338,7.9510710710710715,short,unreliable,87.0
6,47,20,11231,2992.071999600556,10.867755755755756,7.355621621621622,short,unreliable,88.0
6,48,20,9271,2992.071999600556,9.77229029029029,6.688094094094094,short,unreliable,88.0
6,49,20,9728,2992.0731502493127,9.77229029029029,6.688094094094094,short,unreliable,88.0
7,0,19,6864,2728.933962410718,6.778442442442443,4.9183003003003005,short,unreliable,27.0
7,1,20,8333,2749.0535542512575,6.893303303303303,4.9077197197197195,short,unreliable,27.0
7,2,19,14619,2779.9440073520122,7.511461461461462,5.547631631631631,short,unreliable,27.0
7,3,19,22961,2869.5353532241006,7.531615615615616,5.5200980980980985,short,unreliable,27.0
7,4,19,30530,2869.5353532241006,7.389457457457458,5.294504504504505,short,unreliable,28.0
7,5,20,35079,2891.601165760333,7.6826506506506504,5.516282282282282,short,unreliable,29.0
7,6,20,46723,2891.601165760333,7.148426426426426,4.934562562562562,short,unreliable,30.0
7,7,19,45786,2915.2733720015167,6.031315315315315,3.8612212212212214,short,unreliable,31.0
7,8,19,50216,2957.1092328660325,6.177411411411412,4.208730730730731,short,unreliable,31.0
7,9,20,55703,2963.068756974036,6.194716716716717,4.143273273273273,short,unreliable,32.0
7,10,20,54903,2965.9218029528784,7.602926926926927,5.424998998998999,short,unreliable,34.0
7,11,20,57786,2965.9218029528784,9.05033033033033,6.728384384384384,short,unreliable,35.0
7,12,19,36552,2972.877399986911,9.335001001001,7.0279419419419416,short,unreliable,36.0
7,13,19,36927,2972.877399986911,8.816554554554555,6.5881581581581585,short,unreliable,36.0
7,14,19,36546,2976.141311492814,8.957153153153152,6.851887887887888,short,unreliable,36.0
7,15,20,36668,2977.613202828504,9.170514514514515,6.874702702702702,short,unreliable,36.0
7,16,19,38072,2977.238929226352,8.701065065065064,6.29046046046046,short,unreliable,38.0
7,17,19,38845,2982.9025417805715,7.803927927927928,5.711805805805806,short,unreliable,37.0
7,18,20,34224,2989.7531732119414,7.366382382382382,5.351285285285285,short,unreliable,37.0
7,19,20,30345,2989.7531732119414,8.433253253253254,6.249935935935936,short,unreliable,37.0
7,20,19,27164,2990.524207703609,8.478976976976977,5.846314314314315,short,unreliable,38.0
7,21,20,24265,2990.2664264133327,8.42568968968969,6.095997997997998,short,unreliable,39.0
7,22,20,19592,2990.2664264133327,6.416258258258258,4.972098098098098,short,unreliable,40.0
7,23,20,16667,2990.2664264133327,5.598254254254254,4.383125125125125,short,unreliable,41.0
7,24,20,14828,2991.0939953042625,5.87174974974975,4.350484484484484,short,unreliable,40.0
7,25,20,18658,2990.9762283947757,6.284406406406406,4.44735935935936,short,unreliable,41.0
7,26,20,16313,2990.9762283947757,7.061009009009009,5.290892892892893,short,unreliable,41.0
7,27,19,17884,2990.823593944663,6.584486486486487,4.68353953953954,short,unreliable,41.0
7,28,19,17550,2990.7213958351285,8.542550550550551,6.141041041041041,short,unreliable,42.0
7,29,20,17278,2991.1318225856794,9.54052052052052,7.126494494494494,short,unreliable,41.0
7,30,20,16182,2991.421062473606,9.936876876876877,7.279137137137137,short,unreliable,43.0
7,31,20,16479,2991.421062473606,9.75525125125125,7.116772772772773,short,unreliable,43.0
7,32,20,15007,2991.2767160972517,9.952062062062062,7.150426426426426,short,unreliable,44.0
7,33,20,14778,2991.2493131848596,9.393563563563564,6.817827827827828,short,unreliable,45.0
7,34,20,13430,2991.371754398395,7.9749149149149146,6.220454454454455,short,unreliable,44.0
7,35,20,16522,2991.2445968585266,6.824686686686687,4.922008008008008,short,unreliable,45.0
7,36,20,16318,2991.160859840211,8.363997997997998,5.881253253253253,short,unreliable,45.0
7,37,20,13435,2991.10819951397,8.264812812812814,5.702034034034034,short,unreliable,45.0
7,38,19,11446,2991.1081683600246,6.923771771771772,4.750800800800801,short,unreliable,44.0
7,39,19,10043,2991.055930772009,6.535743743743744,4.838728728728729,short,unreliable,43.0
7,40,19,8813,2991.055930772009,6.867107107107107,4.909059059059059,short,unreliable,43.0
7,41,20,6415,2991.451658702009,7.226264264264264,5.289809809809809,short,unreliable,43.0
7,42,20,6433,2991.451658702009,7.647941941941942,5.661079079079079,short,unreliable,43.0
7,43,20,7123,2991.451658702009,8.577447447447447,6.592524524524524,short,unreliable,43.0
7,44,20,6552,2991.451658702009,9.387423423423423,7.40007007007007,short,unreliable,45.0
7,45,20,6536,2991.4290294973007,9.21920920920921,7.188626626626626,short,unreliable,46.0
7,46,20,6447,2991.4290294973007,8.933683683683684,6.867893893893894,short,unreliable,47.0
7,47,20,8226,2991.431967084362,7.100762762762763,5.467497497497497,short,unreliable,47.0
7,48,20,7337,2991.431967084362,6.3760940940940944,4.880326326326326,short,unreliable,46.0
7,49,20,6841,2991.431967084362,6.3760940940940944,4.880326326326326,short,unreliable,46.0
8,0,19,7656,2728.933962410718,7.6552772772772775,5.747921921921922,short,unreliable,27.0
8,1,17,9276,2743.646996968275,7.873297297297297,5.887983983983984,short,unreliable,28.0
8,2,17,13476,2786.486750284052,7.775885885885886,5.724394394394395,short,unreliable,28.0
8,3,20,21958,2834.1619504031787,8.116628628628629,5.980580580580581,short,unreliable,29.0
8,4,20,49560,2835.7401301815485,8.686068068068067,6.2565005005005006,short,unreliable,30.0
8,5,20,36692,2886.4053493000133,9.908396396396396,7.250486486486486,short,unreliable,32.0
8,6,20,47704,2909.64006724267,10.109323323323324,7.143513513513514,short,unreliable,32.0
8,7,20,51365,2931.2969159250374,10.608830830830831,7.173903903903904,short,unreliable,34.0
8,8,19,52897,2938.581923176945,10.908134134134134,7.37573973973974,short,unreliable,35.0
8,9,19,53829,2950.7987618214206,10.612264264264264,6.990408408408409,short,unreliable,37.0
8,10,20,58197,2954.396923364987,10.511439439439439,7.088716716716717,short,unreliable,35.0
8,11,19,45619,2962.910884091866,8.633051051051051,5.7237737737737735,short,unreliable,33.0
8,12,20,43934,2975.2447009025364,7.061101101101101,4.819515515515516,short,unreliable,32.0
8,13,20,42996,2976.8834118146324,6.596306306306306,4.718012012012012,short,unreliable,31.0
8,14,20,45761,2977.6046301676824,6.317231231231231,4.558796796796797,short,unreliable,30.0
8,15,20,46038,2978.662374829225,6.400224224224225,4.626176176176176,short,unreliable,30.0
8,16,19,45790,2981.4611836522636,7.0174194194194195,5.140318318318318,short,unreliable,30.0
8,17,20,48411,2983.999987504535,6.519973973973974,4.497335335335335,short,unreliable,30.0
8,18,20,54421,2983.999987504535,7.406834834834835,5.280034034034034,short,unreliable,30.0
8,19,20,49639,2985.3632645654257,7.642850850850851,5.369721721721722,short,unreliable,31.0
8,20,20,50773,2985.3632645654257,7.862282282282282,5.577671671671672,short,unreliable,32.0
8,21,20,52650,2985.846835736461,7.3305545545545545,5.355415415415416,short,unreliable,33.0
8,22,19,49219,2987.410111434644,6.527031031031031,4.6670610610610614,short,unreliable,34.0
8,23,19,47091,2986.863494972628,7.13602002002002,5.0586226226226225,short,unreliable,35.0
8,24,19,52038,2986.863494972628,7.467621621621622,5.178958958958959,short,unreliable,35.0
8,25,17,46932,2988.455214250708,8.14202002002002,5.956258258258258,short,unreliable,36.0
8,26,18,38429,2989.871609056546,7.730036036036036,5.667817817817818,short,unreliable,38.0
8,27,18,36288,2989.7113977578647,8.676528528528529,6.551167167167167,short,unreliable,39.0
8,28,18,34550,2990.70170655428,8.904048048048049,6.882078078078078,short,unreliable,40.0
8,29,18,28537,2990.53876621294,7.956618618618618,6.445937937937938,short,unreliable,42.0
8,30,20,22626,2991.299781746714,7.302870870870871,5.474586586586587,short,unreliable,44.0
8,31,20,21110,2991.0036736437582,8.116072072072072,5.821737737737738,short,unreliable,45.0
8,32,20,23840,2991.3111493408637,8.053935935935936,5.970554554554554,short,unreliable,45.0
8,33,20,17902,2991.070461937238,8.48940940940941,5.929369369369369,short,unreliable,47.0
8,34,20,17392,2991.077340701253,8.562892892892894,5.808806806806807,short,unreliable,46.0
8,35,20,17368,2991.077340701253,8.985213213213214,5.667695695695696,short,unreliable,47.0
8,36,20,18477,2991.2221096497606,9.307333333333334,6.036132132132132,short,unreliable,46.0
8,37,20,14315,2991.21445525275,8.07578978978979,5.075073073073073,short,unreliable,45.0
8,38,20,13612,2991.19080046263,7.111001001001001,4.632540540540541,short,unreliable,44.0
8,39,19,11739,2991.1662576801386,6.572524524524525,3.749987987987988,short,unreliable,44.0
8,40,20,10735,2990.127320875963,7.046476476476476,4.03973973973974,short,unreliable,44.0
8,41,20,10338,2991.1178256336966,6.7817077077077075,4.148724724724724,short,unreliable,44.0
8,42,20,10658,2990.8363485408927,7.638976976976977,4.850486486486487,short,unreliable,43.0
8,43,20,8874,2991.296908118229,7.810670670670671,4.7656996996997,short,unreliable,43.0
8,44,20,8623,2991.3540066766755,7.979681681681682,4.985461461461462,short,unreliable,43.0
8,45,20,8023,2991.3076498779346,7.591355355355355,4.4825625625625625,short,unreliable,44.0
8,46,20,7324,2991.2766113755,8.433945945945945,5.649431431431432,short,unreliable,45.0
8,47,20,8920,2991.2983499999655,7.707317317317317,5.382936936936937,short,unreliable,46.0
8,48,20,10316,2991.274522695324,8.21160960960961,5.9842342342342345,short,unreliable,46.0
8,49,20,7669,2991.4124412669526,8.21160960960961,5.9842342342342345,short,unreliable,46.0
9,0,19,6821,2721.467240092751,7.441375375375375,5.491957957957958,short,unreliable,26.0
9,1,20,9149,2752.2542432685664,7.351367367367367,5.278290290290291,short,unreliable,28.0
9,2,19,15784,2806.9117544196433,7.708970970970971,5.631697697697698,short,unreliable,28.0
9,3,20,18625,2835.582954781947,7.799041041041041,5.57170970970971,short,unreliable,28.0
9,4,17,31771,2841.4762208948,7.92013013013013,5.536584584584585,short,unreliable,29.0
9,5,20,40594,2875.8243094175978,8.483103103103103,5.725255255255255,short,unreliable,29.0
9,6,20,44887,2875.8243094175978,8.947293293293294,6.033267267267267,short,unreliable,30.0
9,7,19,49338,2937.5435913229394,9.837715715715715,6.774188188188188,short,unreliable,30.0
9,8,20,43994,2950.389055012435,10.414752752752753,7.2784544544544545,short,unreliable,30.0
9,9,20,61018,2950.0983677843305,10.651855855855857,7.340256256256256,short,unreliable,30.0
9,10,20,42310,2963.8952645671907,10.582604604604605,7.117965965965966,short,unreliable,29.0
9,11,20,38152,2965.240671604914,9.594558558558559,6.308554554554554,short,unreliable,27.0
9,12,20,42541,2975.643376922828,7.99624024024024,5.285713713713713,short,unreliable,25.0
9,13,20,42603,2975.6149666229417,6.857277277277277,4.539341341341341,short,unreliable,24.0
9,14,20,44423,2975.6149666229417,6.46390990990991,4.290622622622623,short,unreliable,24.0
9,15,20,42471,2975.969468091149,6.090364364364365,4.044664664664665,short,unreliable,24.0
9,16,20,43236,2975.969468091149,6.135385385385385,4.2691531531531535,short,unreliable,24.0
9,17,18,40173,2978.577631050266,6.014940940940941,4.131905905905906,short,unreliable,24.0
9,18,18,41442,2978.577631050266,5.926018018018018,4.127641641641642,short,unreliable,24.0
9,19,18,41673,2978.577631050266,6.032782782782783,4.201615615615616,short,unreliable,24.0
9,20,18,70666,2978.577631050266,6.298502502502503,4.449311311311312,short,unreliable,24.0
9,21,19,39262,2982.9611626481947,6.219571571571572,4.3581821821821825,short,unreliable,24.0
9,22,20,33895,2985.4541291279515,6.396734734734735,4.533817817817818,short,unreliable,25.0
9,23,20,36700,2985.1385859987668,6.416234234234234,4.548406406406406,short,unreliable,25.0
9,24,20,36806,2986.943825518314,6.266806806806807,4.525777777777778,short,unreliable,26.0
9,25,20,35627,2986.943825518314,6.647917917917918,5.050984984984985,short,unreliable,27.0
9,26,20,32359,2987.798386434586,6.189997997997998,4.602852852852853,short,unreliable,28.0
9,27,20,38666,2987.0434988101915,5.913865865865866,4.232958958958959,short,unreliable,28.0
9,28,19,36359,2990.156742587584,6.314608608608609,4.592700700700701,short,unreliable,29.0
9,29,19,37185,2990.619826142602,6.419105105105105,4.6394554554554555,short,unreliable,30.0
9,30,19,41769,2990.619826142602,7.577991991991992,5.748414414414414,short,unreliable,31.0
9,31,19,33643,2990.7425055073313,7.9653593593593595,5.971733733733734,short,unreliable,33.0
9,32,19,29585,2990.7425055073313,8.090596596596596,6.289479479479479,short,unreliable,35.0
9,33,20,28894,2990.9130764286265,6.65940940940941,5.0478998998999,short,unreliable,36.0
9,34,20,27355,2990.9130764286265,7.740048048048048,5.963341341341342,short,unreliable,36.0
9,35,19,26211,2990.652949095368,8.389193193193194,6.420106106106106,short,unreliable,36.0
9,36,20,25930,2990.607632398754,8.279649649649649,6.185165165165166,short,unreliable,36.0
9,37,20,26373,2990.607632398754,8.540302302302303,6.470412412412412,short,unreliable,37.0
9,38,19,23694,2990.8927238328774,8.93760960960961,6.587701701701702,short,unreliable,39.0
9,39,19,23577,2990.8927238328774,9.512954954954955,6.940034034034034,short,unreliable,39.0
9,40,20,19753,2990.9413604008178,9.987715715715716,7.164330330330331,short,unreliable,38.0
9,41,20,18062,2991.1542784938338,10.809023023023023,7.991701701701702,short,unreliable,38.0
9,42,20,15658,2991.3344554691266,10.762914914914916,7.751745745745746,short,unreliable,40.0
9,43,20,15494,2991.4848172132215,11.352574574574575,8.268348348348349,short,unreliable,42.0
9,44,20,16600,2991.6623954878164,12.065425425425426,8.92215015015015,short,unreliable,45.0
9,45,20,14835,2991.6623954878164,11.848932932932932,8.525023023023023,short,unreliable,46.0
9,46,20,15285,2991.6623954878164,11.989935935935936,8.382476476476477,short,unreliable,47.0
9,47,20,15804,2991.6871444762482,11.334640640640641,7.354640640640641,short,unreliable,47.0
9,48,19,13500,2991.7184031958845,9.318728728728729,6.358394394394394,short,unreliable,45.0
9,49,19,11670,2991.88911227603,9.318728728728729,6.358394394394394,short,unreliable,45.0
0,0,2,324,1293.12,7.555615615615616,5.602758758758759,poor,unreliable,13.0
0,1,8,426,1882.8455840883926,5.916778778778779,4.6327347347347345,poor,unreliable,9.0
0,2,16,63,2497.5223543279335,6.046026026026026,4.696886886886887,poor,unreliable,9.0
0,3,16,205,2594.646230425406,5.7541341341341345,4.215075075075075,poor,unreliable,10.0
0,4,20,1252,2737.3291833790245,5.825901901901902,4.213737737737738,poor,unreliable,11.0
0,5,20,2129,2784.516461685409,5.581435435435435,4.076096096096096,poor,unreliable,11.0
0,6,20,3454,2838.50446265214,5.927173173173173,4.37259059059059,poor,unreliable,12.0
0,7,20,3612,2838.518591587799,5.721203203203204,4.024248248248249,poor,unreliable,12.0
0,8,20,5258,2850.12391991875,5.992352352352352,4.159607607607607,poor,unreliable,13.0
0,9,20,6112,2854.9071018093578,5.4685905905905905,3.8191911911911913,poor,unreliable,13.0
0,10,20,7402,2870.8224353107207,4.983637637637638,3.386028028028028,poor,unreliable,13.0
0,11,20,10655,2882.3912020273888,5.420878878878879,3.8101461461461463,poor,unreliable,14.0
0,12,20,11623,2884.296997775489,5.565447447447448,3.928950950950951,poor,unreliable,14.0
0,13,20,13716,2884.296997775489,5.650412412412412,3.934718718718719,poor,unreliable,15.0
0,14,20,11894,2890.111577699893,5.372002002002002,3.521603603603604,poor,unreliable,15.0
0,15,15,12326,2983.2064457054303,5.462056056056056,3.560718718718719,poor,unreliable,15.0
0,16,15,14038,2983.2064457054303,5.708244244244244,3.7374234234234236,poor,unreliable,15.0
0,17,15,14047,2984.8290140253216,5.651787787787788,3.6092292292292294,poor,unreliable,16.0
0,18,20,11687,2988.333199550459,5.771309309309309,3.7246526526526527,poor,unreliable,17.0
0,19,20,8002,2989.9903703209866,5.256302302302302,3.7056356356356357,poor,unreliable,19.0
0,20,20,5449,2990.6314801347107,5.6022502502502505,3.9513313313313314,poor,unreliable,20.0
0,21,20,4533,2991.3762158597747,6.487951951951952,4.669167167167167,poor,unreliable,20.0
0,22,20,4679,2991.242337136231,6.436770770770771,4.509079079079079,poor,unreliable,21.0
0,23,20,6065,2989.4456805186664,7.025975975975976,5.176746746746747,poor,unreliable,22.0
0,24,20,6060,2991.4006426098813,7.072724724724725,5.0742002002002,poor,unreliable,23.0
0,25,20,6096,2991.4006426098813,7.394062062062062,5.304640640640641,poor,unreliable,23.0
0,26,20,6349,2991.315919502773,7.430940940940941,5.25012012012012,poor,unreliable,24.0
0,27,20,5824,2991.3270862673467,7.355723723723724,5.459011011011011,poor,unreliable,23.0
0,28,20,5475,2991.3270862673467,6.823443443443443,4.979541541541542,poor,unreliable,23.0
0,29,20,5941,2991.4418110091,6.599715715715716,4.7244824824824825,poor,unreliable,22.0
0,30,15,5270,2991.334076621771,6.259631631631632,4.605029029029029,poor,unreliable,22.0
0,31,15,5440,2991.334076621771,5.7068648648648646,4.163017017017017,poor,unreliable,21.0
0,32,15,5467,2991.334076621771,5.726428428428428,4.287805805805806,poor,unreliable,21.0
0,33,15,4720,2991.334076621771,4.711699699699699,3.4744864864864864,poor,unreliable,20.0
0,34,15,5285,2991.334076621771,4.807631631631631,3.8586506506506506,poor,unreliable,19.0
0,35,15,5053,2991.334076621771,3.986894894894895,3.2036676676676676,poor,unreliable,19.0
0,36,15,4848,2991.334076621771,4.103327327327327,3.4820580580580582,poor,unreliable,18.0
0,37,15,5283,2991.334076621771,3.553069069069069,2.9650130130130132,poor,unreliable,18.0
0,38,15,5382,2991.334076621771,4.043873873873874,3.4327407407407406,poor,unreliable,18.0
0,39,15,3999,2991.334076621771,3.7914814814814815,3.1164564564564565,poor,unreliable,18.0
0,40,15,5102,2991.334076621771,3.9485905905905905,3.3832572572572572,poor,unreliable,18.0
0,41,15,4259,2991.334076621771,3.801923923923924,3.188764764764765,poor,unreliable,18.0
0,42,15,4605,2991.334076621771,3.6245685685685687,2.9923803803803803,poor,unreliable,18.0
0,43,15,4652,2991.334076621771,4.176018018018018,3.4973013013013015,poor,unreliable,18.0
0,44,15,4027,2991.334076621771,3.79833033033033,3.1864244244244246,poor,unreliable,18.0
0,45,15,4816,2991.334076621771,4.254956956956957,3.646766766766767,poor,unreliable,18.0
0,46,15,4635,2991.334076621771,3.8058538538538538,3.186024024024024,poor,unreliable,18.0
0,47,15,4216,2991.334076621771,4.377207207207207,3.6993633633633634,poor,unreliable,18.0
0,48,15,4030,2991.334076621771,3.853387387387387,3.227847847847848,poor,unreliable,18.0
0,49,15,5171,2991.334076621771,3.853387387387387,3.227847847847848,poor,unreliable,18.0
1,0,16,153,2441.565628583403,8.107521521521521,6.100348348348349,poor,unreliable,14.0
1,1,18,398,2476.16847053816,5.561767767767768,4.2491331331331335,poor,unreliable,8.0
1,2,17,210,2594.646230425406,5.063651651651652,3.680940940940941,poor,unreliable,9.0
1,3,15,652,2868.098344488892,5.670314314314314,3.9805885885885886,poor,unreliable,11.0
1,4,15,1077,2893.1322164652447,5.497927927927928,3.810738738738739,poor,unreliable,11.0
1,5,16,2319,2975.439218298688,5.70780980980981,3.9986786786786785,poor,unreliable,13.0
1,6,16,3100,2976.569761296153,6.010158158158158,4.345371371371371,poor,unreliable,15.0
1,7,16,2977,2976.9624898112647,5.980674674674675,4.298658658658659,poor,unreliable,16.0
1,8,20,3607,2985.6529812098674,6.1061721721721725,4.263031031031031,poor,unreliable,18.0
1,9,20,6519,2985.6529812098674,6.389933933933934,4.590726726726727,poor,unreliable,18.0
1,10,20,6654,2989.634366912808,6.384786786786787,4.619853853853854,poor,unreliable,18.0
1,11,16,8648,2988.5881609329604,6.464398398398399,4.695761761761762,poor,unreliable,19.0
1,12,20,8503,2990.143429162969,6.910568568568569,5.196474474474474,poor,unreliable,19.0
1,13,18,10119,2990.47263085562,6.609647647647647,4.898336336336336,poor,unreliable,18.0
1,14,18,9294,2990.47263085562,6.39027027027027,4.773121121121121,poor,unreliable,18.0
1,15,18,7777,2990.47263085562,6.374494494494495,4.793953953953954,poor,unreliable,18.0
1,16,20,8930,2991.1413484754084,6.557197197197198,5.033373373373373,poor,unreliable,18.0
1,17,20,7804,2991.1413484754084,5.698990990990991,4.2024924924924925,poor,unreliable,17.0
1,18,15,7015,2991.292507630721,5.3396996996996995,4.004808808808809,poor,unreliable,16.0
1,19,16,6417,2991.212734671061,4.8238558558558555,3.510994994994995,poor,unreliable,16.0
1,20,16,6382,2991.212734671061,5.621243243243243,4.278488488488488,poor,unreliable,17.0
1,21,20,6188,2991.4878076595605,6.26357957957958,4.667187187187187,poor,unreliable,18.0
1,22,16,6588,2991.5130841550535,7.267113113113113,5.502148148148148,poor,unreliable,22.0
1,23,16,6704,2991.5130841550535,6.99196996996997,5.30642042042042,poor,unreliable,25.0
1,24,16,6335,2991.5156651436705,6.416102102102102,5.022338338338338,poor,unreliable,27.0
1,25,16,6228,2991.5156651436705,7.144366366366366,5.523883883883884,poor,unreliable,28.0
1,26,16,7237,2991.5301602317695,7.782846846846847,6.083845845845846,poor,unreliable,30.0
1,27,16,6744,2991.531345582197,6.759443443443444,5.077253253253253,poor,unreliable,33.0
1,28,16,6899,2991.531345582197,6.19434034034034,4.738322322322323,poor,unreliable,33.0
1,29,16,6251,2991.5438234829794,6.836260260260261,5.392734734734734,poor,unreliable,33.0
1,30,16,6983,2991.5438234829794,5.959471471471471,4.379973973973974,poor,unreliable,33.0
1,31,20,5614,2991.6457836343375,5.655747747747748,3.9896436436436438,poor,unreliable,33.0
1,32,20,5941,2991.6457836343375,5.678286286286286,4.034490490490491,poor,unreliable,33.0
1,33,20,6837,2991.6375066646733,5.589019019019019,4.2321661661661665,poor,unreliable,33.0
1,34,20,6331,2991.6398628064007,6.039753753753754,4.813091091091091,poor,unreliable,34.0
1,35,20,5833,2991.6398628064007,7.1284204204204205,5.968904904904905,poor,unreliable,35.0
1,36,20,5995,2991.639966903316,6.138754754754755,4.964972972972973,poor,unreliable,37.0
1,37,20,5540,2991.6659304358977,7.015361361361362,5.73852052052052,poor,unreliable,38.0
1,38,20,5811,2991.6659304358977,6.294372372372372,4.834326326326327,poor,unreliable,38.0
1,39,20,6118,2991.6569370502903,6.473657657657657,4.967041041041041,poor,unreliable,38.0
1,40,20,5469,2991.6569370502903,5.949301301301301,4.51867067067067,poor,unreliable,39.0
1,41,20,4743,2991.728573561354,6.655671671671672,5.258502502502503,poor,unreliable,38.0
1,42,20,6065,2991.728573561354,6.5049669669669665,5.113315315315315,poor,unreliable,39.0
1,43,20,4319,2991.728573561354,7.450088088088088,6.067659659659659,poor,unreliable,40.0
1,44,20,5452,2991.728573561354,7.347135135135135,5.742472472472472,poor,unreliable,42.0
1,45,20,5144,2991.7268790321855,5.694474474474474,4.020538538538538,poor,unreliable,42.0
1,46,20,6030,2991.7268790321855,6.233477477477478,4.773947947947948,poor,unreliable,43.0
1,47,20,4664,2991.7268790321855,6.229577577577578,5.062548548548548,poor,unreliable,43.0
1,48,20,4463,2991.7268790321855,6.367183183183183,5.485875875875876,poor,unreliable,43.0
1,49,20,5093,2991.7268790321855,6.367183183183183,5.485875875875876,poor,unreliable,43.0
2,0,5,215,1573.6751994285712,7.298506506506507,5.340720720720721,poor,unreliable,12.0
2,1,7,191,1926.0513573199544,5.100344344344344,3.8662702702702703,poor,unreliable,8.0
2,2,9,314,2206.475970041001,5.130096096096096,3.615975975975976,poor,unreliable,9.0
2,3,20,783,2752.0177133121433,6.30805005005005,4.187377377377377,poor,unreliable,12.0
2,4,18,2106,2781.288568607968,7.4257517517517515,5.072712712712713,poor,unreliable,15.0
2,5,20,4738,2820.562175346743,8.061401401401401,5.572386386386387,poor,unreliable,16.0
