trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,buildProb,runtimeKill,scenario,averageSize
1,2,5,29,3.0054687600000005E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,11.0
1,3,7,62,3.697799880000001E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,14.0
1,4,10,73,4.043965440000001E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,15.0
1,5,11,115,4.043965440000002E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,16.0
1,6,20,143,4.043965440000001E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,16.0
1,7,12,186,4.119668027472002E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,17.0
1,8,14,306,4.176900840000001E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,17.0
1,9,13,356,4.176900840000001E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,18.0
1,10,12,541,4.307291502240002E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,19.0
1,11,20,676,4.556310240000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,21.0
1,12,20,754,4.556310240000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,21.0
1,13,20,941,4.556310240000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,22.0
1,14,20,1023,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,23.0
1,15,20,1206,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,24.0
1,16,20,1559,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,25.0
1,17,14,1701,4.564842879216003E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,26.0
1,18,19,1694,4.7319743912160024E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,26.0
1,19,19,2228,4.7319743912160024E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,27.0
1,20,19,3015,4.7319743912160024E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,28.0
1,21,19,4088,4.7319743912160024E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,30.0
1,22,19,4654,4.7319743912160024E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,31.0
1,23,19,5954,4.791079754513691E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,33.0
1,24,20,6692,4.842833722132802E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,34.0
1,25,20,7770,4.842833722132802E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,35.0
1,26,18,9019,4.856638663718403E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,37.0
1,27,18,10192,4.856638663718403E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,38.0
1,28,18,11782,4.856638663718403E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,38.0
1,29,20,12547,4.920208713638402E7,-1.0,-1.0,long,trimmer,0.75,0.5,requestsfourserv,38.0
1,0,8,83,2.4353470399225E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,10.0
1,1,12,36,3.6447146400000006E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,10.0
1,2,12,41,3.6447146400000006E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,12.0
1,3,16,58,4.043965440000002E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,15.0
1,4,12,98,4.043965440000002E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,16.0
1,5,12,179,4.043965440000002E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,17.0
1,6,12,258,4.173469933084222E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,18.0
1,7,12,288,4.173469933084222E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,19.0
1,8,12,416,4.173469933084222E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,20.0
1,9,10,542,4.179600150240002E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,20.0
1,10,13,651,4.256916960156802E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,21.0
1,11,14,754,4.327606623992001E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,22.0
1,12,19,884,4.437636513312834E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,23.0
1,13,19,1168,4.437636513312834E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,24.0
1,14,18,1242,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,25.0
1,15,18,1664,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,27.0
1,16,18,1607,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,29.0
1,17,18,1908,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,31.0
1,18,18,2281,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,32.0
1,19,18,2875,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,33.0
1,20,18,3142,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,35.0
1,21,18,3345,4.695412269890414E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,37.0
1,22,19,3488,4.718589686770877E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,38.0
1,23,19,3604,4.718589686770877E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,40.0
1,24,20,3990,4.727316985223296E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,42.0
1,25,19,5028,4.766995098215266E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,45.0
1,26,19,5869,4.766995098215266E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,46.0
1,27,19,6722,4.766995098215266E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,48.0
1,28,19,7726,4.766995098215266E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,49.0
1,29,19,7699,4.766995098215266E7,-1.0,-1.0,long,trimmer,0.9,0.5,requestsfourserv,49.0
1,0,20,51640,4.21513780978694E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,37.0
1,1,18,44344,4.194006445391373E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
1,2,15,38950,4.332578703687338E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
1,3,19,37476,4.338455288647194E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
1,4,19,38756,4.338455288647194E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
1,5,16,32296,4.705648809462337E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,30.0
1,6,18,27714,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,30.0
1,7,18,24571,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,29.0
1,8,18,24142,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,29.0
1,9,18,18235,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,10,18,14690,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,28.0
1,11,18,15695,4.89094004738734E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,28.0
1,12,18,13862,4.8093191887099646E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,13,16,14109,4.821114370774675E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,14,16,13979,4.821114370774675E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,28.0
1,15,19,18258,4.889110653010912E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,16,19,18433,4.889110653010912E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,17,19,16908,4.889110653010912E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,26.0
1,18,19,15899,4.889110653010912E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,26.0
1,19,18,15861,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,20,18,15799,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,27.0
1,21,18,15591,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,28.0
1,22,18,15866,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,28.0
1,23,18,14623,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,29.0
1,24,18,16554,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,30.0
1,25,18,14973,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
1,26,18,14742,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
1,27,18,16492,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
1,28,18,19029,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,33.0
1,29,18,17291,4.941071760000004E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,33.0
1,0,20,46647,3.70687178540183E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,38.0
1,0,13,36715,4.252552684894561E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,34.0
1,1,20,44112,4.390187864878998E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,34.0
1,2,18,42203,4.280715077721022E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,33.0
1,3,18,41030,4.41332893969072E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,32.0
1,4,18,37488,4.41332893969072E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,31.0
1,5,19,39740,4.6303292753676504E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,30.0
1,6,16,37225,4.6974123557796024E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,7,17,33324,4.865992677387338E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,8,17,31087,4.865992677387338E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,9,17,31551,4.865992677387338E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,10,17,28592,4.865992677387338E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,11,20,30570,4.8702012134088464E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,12,20,26556,4.8702012134088464E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,13,17,26338,4.865992677387338E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,14,19,30391,4.936848913408846E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,15,18,29757,4.8702012134088464E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,16,18,29743,4.8702012134088464E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,17,19,34835,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,18,19,30214,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,19,19,31629,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,20,19,43020,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,21,19,36979,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,26.0
1,22,19,43271,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,26.0
1,23,19,37903,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,26.0
1,24,19,37258,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,27.0
1,25,19,37928,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,26,19,41094,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,27,19,38977,5.018553363086402E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,28.0
1,28,20,36964,5.0156643325200036E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,29,20,42582,5.0156643325200036E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,29.0
1,0,20,26945,4.307536735425424E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
1,1,20,32882,4.307536735425424E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,33.0
1,2,18,36636,4.235605359168002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,32.0
1,3,18,38089,4.235605359168002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,31.0
1,4,15,30118,4.3342510773873374E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,31.0
1,5,16,26849,4.6375850053985775E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,29.0
1,6,16,27178,4.6375850053985775E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,28.0
1,7,16,23803,4.6375850053985775E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,8,18,22208,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,9,18,23364,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,10,18,18525,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,11,18,18767,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,12,18,22624,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,26.0
1,13,18,24889,4.762538709168001E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,14,20,24756,4.941071760000004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,15,20,29637,4.941071760000004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,28.0
1,16,20,34470,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,29.0
1,17,20,35566,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,28.0
1,18,20,40806,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,29.0
1,19,20,47715,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
1,20,20,55640,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,29.0
1,21,18,62671,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,28.0
1,22,18,61690,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,23,18,66337,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
1,24,20,64415,5.105448012288002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,26.0
1,25,20,74823,5.105448012288002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,26,20,64646,5.105448012288002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,27,20,67581,5.105448012288002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,28,20,63525,5.105448012288002E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,29,19,64440,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,25.0
1,0,2,15582,32758.019999999997,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,21.0
1,0,8,54,2.636105049530633E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,10.0
1,1,6,52,2.8462130400000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,8.0
1,2,6,29,2.8462130400000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,8.0
1,3,7,28,3.431484480000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,9.0
1,4,11,60,3.697799880000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,10.0
1,5,13,66,4.043965440000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,11.0
1,6,9,91,4.176900840000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,12.0
1,7,9,121,4.176900840000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,13.0
1,8,14,225,4.309836240000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,14.0
1,9,14,307,4.309836240000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,15.0
1,10,14,417,4.309836240000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,16.0
1,11,14,555,4.309836240000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,17.0
1,12,14,587,4.309836240000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,17.0
1,13,20,628,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,17.0
1,14,20,816,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,18.0
1,15,20,876,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,18.0
1,16,20,861,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,19.0
1,17,20,1035,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,20.0
1,18,20,1277,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,22.0
1,19,20,1602,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,24.0
1,20,20,2150,4.575707040000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,21,18,2753,4.688265459466252E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,22,18,2992,4.688265459466252E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,23,18,3615,4.688265459466252E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
1,24,17,3708,4.682583799680003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
1,25,19,4485,4.716723312624002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,26,19,4660,4.716723312624002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,27,19,5353,4.716723312624002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
1,28,19,5120,4.716723312624002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
1,29,18,4938,4.759955169168003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
1,0,12,3331,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
1,1,14,6981,4.250560523856961E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
1,2,18,16906,4.2652111338984005E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,22.0
1,3,20,22446,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
1,4,20,26523,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,19.0
1,5,16,26195,4.712491488000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,19.0
1,6,16,20537,4.7607603573873386E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
1,7,16,14779,4.7607603573873386E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,21.0
1,8,20,14806,4.869900226121539E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,22.0
1,9,20,18608,4.869900226121539E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
1,10,20,22923,4.869900226121539E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
1,11,20,29788,4.869900226121539E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
1,12,20,36119,4.908587632320003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
1,13,20,44802,4.908587632320003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
1,14,20,54226,4.908587632320003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,25.0
1,15,20,53958,4.922428546121539E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,25.0
1,16,20,66838,4.965621325968002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,26.0
1,17,20,67809,4.965621325968002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,28.0
1,18,20,71926,5.103027684627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,28.0
1,19,20,78200,5.103027684627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,28.0
1,20,20,91486,5.103027684627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,29.0
1,21,20,107254,5.158180116261243E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,31.0
1,22,20,105143,5.107287557400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,33.0
1,23,20,123993,5.107287557400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
1,24,20,160294,5.107287557400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
1,25,20,160931,5.107287557400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,35.0
1,26,20,181997,5.155556004627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,31.0
1,27,20,204197,5.155556004627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,29.0
1,28,20,234402,5.155556004627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,26.0
1,29,20,247478,5.155556004627339E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,26.0
1,0,12,175,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,10.0
1,1,12,185,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,11.0
1,2,8,189,4.048123872000002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,11.0
1,3,12,313,4.048123872000002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,12.0
1,4,9,418,4.169953047216002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,14.0
1,5,13,662,4.437038939170402E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,15.0
1,6,18,928,4.550916432000002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,15.0
1,7,18,1535,4.550916432000002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,15.0
1,8,15,1493,4.550916432000002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,16.0
1,9,12,2325,4.579865472000003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,17.0
1,10,19,2463,4.7313763950864024E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,17.0
1,11,19,3530,4.7313763950864024E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,17.0
1,12,16,4307,4.7984918465802915E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,18.0
1,13,16,4950,4.7984918465802915E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,19.0
1,14,20,6801,4.7522220528089635E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,20.0
1,15,20,8962,4.7522220528089635E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
1,16,20,12839,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,23.0
1,17,20,12353,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,25.0
1,18,20,12700,4.8445979408352226E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
1,19,20,15732,4.8445979408352226E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
1,20,16,15308,4.847290399583222E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
1,21,16,17067,4.847290399583222E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,24.0
1,22,16,15130,4.847290399583222E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,23.0
1,23,20,15927,4.8519886953052595E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
1,24,20,20310,4.8519886953052595E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
1,25,20,20481,4.8519886953052595E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
1,26,20,19316,4.864216091501125E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
1,27,20,21823,4.864216091501125E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,21.0
1,28,20,21969,4.866754760432286E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,21.0
1,29,19,21774,4.9196811068838455E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,21.0
1,0,12,447,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,11.0
1,1,12,144,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,11.0
1,2,18,217,3.981275022000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,13.0
1,3,18,825,4.443131640000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,15.0
1,4,16,1248,4.443131640000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,16.0
1,5,12,3404,4.579865472000003E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,17.0
1,6,16,4641,4.650679276894563E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,17.0
